"time","level","message"
"2018-03-01 17:28:15","WARNING","[scrapy.core.scraper] Dropped: Duplicate product scraped at <http://www.smartskincare.com/forum/viewtopic.php?t=1059&start=0&postdays=0&postorder=asc&highlight=>, first one was scraped at <http://www.smartskincare.com/forum/viewtopic.php?p=4223&highlight=>
{u'Author': [u'lesleyhardie'],
 u'Date': [None],
 u'Subtitle': [u'Retinoids / Vitamin A'],
 u'Text': [u""i have seen this recommended for rosacea and for what I need it for - broken blood capillaries. I have dry sensitive aging skin. First of all what names do retinaldehyde sell under. I can't find it anywhere. Are one of the other retinoids the same/ Also, would this be too strong for my skin? thanks Back to top drtodorov Site Admin Joined: 10 Dec 2004 Posts: 3254 Posted: Wed Nov 23, 2005 10:49 pm Post subject: Retinaldehyde is a form of vitamin a. It has to be converted to retinoic acid to be active. That's why it tends to be less irritating that tretinoin. But where does this recommendation come from. I haven't seen any studies showing benefits of retinoids for rosacea. Back to top lesleyhardie Joined: 08 Sep 2005 Posts: 16 Posted: Wed Nov 23, 2005 11:43 pm Post subject: Dr T Here is a link. I have seen quite a few sites mentioning this. And they do state that retinaldehyde is used. So should I be looking for retinoic acid not retinaldehyde :? http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Retrieve&db=PubMed&list_uids=10473962&dopt=Abstract Back to top drtodorov Site Admin Joined: 10 Dec 2004 Posts: 3254 Posted: Thu Nov 24, 2005 12:41 am Post subject: You are right, they do seem to show a mild improvement in erythema (redness) whereas improvement in spider veins (telengiectasia) was statistically insignificant. Unfortunately, it is just one study, which leaves the evidence shaky. However, if you main symptom is erythema it may be worth a try if other things don't work for you. Retinaldehyde is relatively safe - at least safer than tretinoin. Last edited by drtodorov on Wed Jan 11, 2006 5:05 pm; edited 1 time in total Back to top lesleyhardie Joined: 08 Sep 2005 Posts: 16 Posted: Thu Nov 24, 2005 10:43 am Post subject: dr t As I mentioned before I can't find any retinaldehyde!!!! :cry: All sorts of other retinoids but not specifically retinaldehyde. do you know of any other name I should be looking for it under (retinoic acid) or where I can purchase it? thanks Back to top drtodorov Site Admin Joined: 10 Dec 2004 Posts: 3254 Posted: Thu Nov 24, 2005 12:55 pm Post subject: Another name for retinaldehide is 'retinal' Perhaps you can find that. Back to top yogagirl Joined: 13 May 2005 Posts: 84 Posted: Sun Nov 27, 2005 6:24 pm Post subject: What's the difference between retinol & retinoic acid? Is retinoic acid only by prescription, or can you get it in a cream OTC? Thanks! :D Back to top drtodorov Site Admin Joined: 10 Dec 2004 Posts: 3254 Posted: Sun Nov 27, 2005 7:15 pm Post subject: Take a look at these articles. http://www.smartskincare.com/smartchoices/myths/myth_retinol_retina.html http://www.smartskincare.com/treatments/retinol.html If you still have questions, then please post here. Back to top perfect10 Joined: 28 Nov 2005 Posts: 4 Posted: Sun Dec 04, 2005 11:00 pm Post subject: Diroseal by Avene contains retinaldehyde. I wasn't aware of that at the time when I bought it, but I find it to be a really good basic moisturiser, skin feels very soft, smooth and plump after use. The cream has a green tinge to it which does not show when applied. It is for sensitive skin and it's meant to be used at night at problem areas - I used it all over face under make up. I wouldn't know if it's effective in treating rosacea, but I like it as a regular moisturiser.""],
 u'Title': [u'retinaldehyde'],
 '_cached_page_id': '19aa7abf16fccfbdb6a871cee73bdaed1b1b1ff9',
 u'_template': '3ad8-4d55-b07c',
 u'_type': u'Period Skin Care Companies maternity skin care',
 u'url': 'http://www.smartskincare.com/forum/viewtopic.php?t=1059&start=0&postdays=0&postorder=asc&highlight='}"
"2018-03-01 17:28:19","WARNING","[scrapy.core.scraper] Dropped: Duplicate product scraped at <http://www.smartskincare.com/forum/viewtopic.php?p=4253>, first one was scraped at <http://www.smartskincare.com/forum/viewtopic.php?p=4222&highlight=>
{u'Author': [u'drtodorov',
             u""perfect10 Joined: 28 Nov 2005 Posts: 4 Posted: Sun Dec 04, 2005 10:01 pm Post subject: Sodium ascorbyl phosphate Hi there! I bought a couple of products from Dr Sebagh's line (not seen it reviewed here) and one of the products is called Pure Vitamin C powder cream. It's sold in individual vials and it's white. On contact with skin it turns into a cream (dry-ish cream). I haven't heard of this name before (sodium asc. ph) and was wondering if it is really useful! Here are the ingredients: aqua (water), sodium ascorbyl phosphate, silica silylate, nylon 6/12 xylitol, hexamidine diisethionate, sodium citrate. I also wanted to find out about another product from the same line, which is sold as an eye cream that targets fine lines, puffy eyes and dark circles. The product consists of two parts, one of which is a cream and another which is a dark circles powder. When I used the cream on a regular basis I noticed the reduction of dark circles, but they tend to reappear if I don't use the powder for a while. I would appreciate some help with the ingredients as these products are quite expensive (very) and wanted to know if they are just gimmicks or worth it! Cream ingredients: aqua (water), citrus aurantium dulcis (orange) flower water, phosphatidylcholine/soybean lecithin, glyceryl dibehenate (and ) tribehenin (and) glyceryl behenate, stearyl heptanoate polyglyceryl 3, diisostearatet, zea mays (corn) oil, glycerin, hydrolyzed collagen, aloe barbadensis (aloe vera) leaf juice, cetearyl ethylexanoate, butylene glycol, octoxynol 11 (and) polysorbate 20, dimethicone copolyol, hesperidin methyl chalcone (and) steareth 20 (and) dipeptide-2 (and) palmitoyl tetrapeptide 2, kigelia arficana fruit extract, carbomer, polysorbate 20 (and) palmitoyl pentapeptid 3, phenoxyethanol, panthenol, pyridoxine, chlorphenesin (and) benzoic acid, sodium hydroxide, methylparaben, propylparaben, dipotassium glycyrrhizate, parfum (fragrance), xanthan gum. Powder ingredients: aqua (water), silica sillylate, methy silanol hydroxyproline aspartate, glycosaminoglycans, urea, nylon 6/12, silica, nylon 12, xylitol, aluminium start octenyl succinate, sucrose, diphenyl dimethicone, glycerin, lauroyl lysine, glyceryl polyacrylate, vinyl dimethicone, hydrolyzed rice bran extract, mourera fluviatilis extract, polysaccharide, PCA, silsesquioxane crosspolymer, polyquaternum 10, oxydoreductase, soy peptides, serine, arginine, threonine, sodium citrate, potassium sorbate. Sorry for the long post! Back to top drtodorov""],
 u'Date': [None],
 u'Subtitle': [u'Vitamin C'],
 u'Text': [u'sodium ascorbyl phosphate is likely to work similarly to magnesium ascorbyl phosphate, which has been shown in research to stimulate collagen synthesis. So, yes, it might be useful. However, if the cream has high concentration of sodium, some people with senitive skin may develop irritation. Back to top perfect10 Joined: 28 Nov 2005 Posts: 4 Posted: Tue Dec 06, 2005 8:13 am Post subject: Thanks for your reply Drtodorov! If anyone could help me with eye cream ingredients I would really appreciate it! Thanks again!'],
 u'Title': [u'Sodium ascorbyl phosphate'],
 '_cached_page_id': 'd571d7faaa45affe7ff933415a965954bb515184',
 u'_template': '3ad8-4d55-b07c',
 u'_type': u'Period Skin Care Companies maternity skin care',
 u'url': 'http://www.smartskincare.com/forum/viewtopic.php?p=4253'}"
"2018-03-01 17:28:20","WARNING","[scrapy.core.scraper] Dropped: Duplicate product scraped at <http://www.smartskincare.com/forum/viewtopic.php?p=4555&highlight=>, first one was scraped at <http://www.smartskincare.com/forum/viewtopic.php?p=4223&highlight=>
{u'Author': [u'lesleyhardie'],
 u'Date': [None],
 u'Subtitle': [u'Retinoids / Vitamin A'],
 u'Text': [u""i have seen this recommended for rosacea and for what I need it for - broken blood capillaries. I have dry sensitive aging skin. First of all what names do retinaldehyde sell under. I can't find it anywhere. Are one of the other retinoids the same/ Also, would this be too strong for my skin? thanks Back to top drtodorov Site Admin Joined: 10 Dec 2004 Posts: 3254 Posted: Wed Nov 23, 2005 10:49 pm Post subject: Retinaldehyde is a form of vitamin a. It has to be converted to retinoic acid to be active. That's why it tends to be less irritating that tretinoin. But where does this recommendation come from. I haven't seen any studies showing benefits of retinoids for rosacea. Back to top lesleyhardie Joined: 08 Sep 2005 Posts: 16 Posted: Wed Nov 23, 2005 11:43 pm Post subject: Dr T Here is a link. I have seen quite a few sites mentioning this. And they do state that retinaldehyde is used. So should I be looking for retinoic acid not retinaldehyde :? http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Retrieve&db=PubMed&list_uids=10473962&dopt=Abstract Back to top drtodorov Site Admin Joined: 10 Dec 2004 Posts: 3254 Posted: Thu Nov 24, 2005 12:41 am Post subject: You are right, they do seem to show a mild improvement in erythema (redness) whereas improvement in spider veins (telengiectasia) was statistically insignificant. Unfortunately, it is just one study, which leaves the evidence shaky. However, if you main symptom is erythema it may be worth a try if other things don't work for you. Retinaldehyde is relatively safe - at least safer than tretinoin. Last edited by drtodorov on Wed Jan 11, 2006 5:05 pm; edited 1 time in total Back to top lesleyhardie Joined: 08 Sep 2005 Posts: 16 Posted: Thu Nov 24, 2005 10:43 am Post subject: dr t As I mentioned before I can't find any retinaldehyde!!!! :cry: All sorts of other retinoids but not specifically retinaldehyde. do you know of any other name I should be looking for it under (retinoic acid) or where I can purchase it? thanks Back to top drtodorov Site Admin Joined: 10 Dec 2004 Posts: 3254 Posted: Thu Nov 24, 2005 12:55 pm Post subject: Another name for retinaldehide is 'retinal' Perhaps you can find that. Back to top yogagirl Joined: 13 May 2005 Posts: 84 Posted: Sun Nov 27, 2005 6:24 pm Post subject: What's the difference between retinol & retinoic acid? Is retinoic acid only by prescription, or can you get it in a cream OTC? Thanks! :D Back to top drtodorov Site Admin Joined: 10 Dec 2004 Posts: 3254 Posted: Sun Nov 27, 2005 7:15 pm Post subject: Take a look at these articles. http://www.smartskincare.com/smartchoices/myths/myth_retinol_retina.html http://www.smartskincare.com/treatments/retinol.html If you still have questions, then please post here. Back to top perfect10 Joined: 28 Nov 2005 Posts: 4 Posted: Sun Dec 04, 2005 11:00 pm Post subject: Diroseal by Avene contains retinaldehyde. I wasn't aware of that at the time when I bought it, but I find it to be a really good basic moisturiser, skin feels very soft, smooth and plump after use. The cream has a green tinge to it which does not show when applied. It is for sensitive skin and it's meant to be used at night at problem areas - I used it all over face under make up. I wouldn't know if it's effective in treating rosacea, but I like it as a regular moisturiser.""],
 u'Title': [u'retinaldehyde'],
 '_cached_page_id': 'bfad6e779125c6a440b07850ee340d8d2c8f7d96',
 u'_template': '3ad8-4d55-b07c',
 u'_type': u'Period Skin Care Companies maternity skin care',
 u'url': 'http://www.smartskincare.com/forum/viewtopic.php?p=4555&highlight='}"
"2018-03-01 17:28:25","WARNING","[scrapy.core.scraper] Dropped: Duplicate product scraped at <http://www.smartskincare.com/forum/viewtopic.php?p=4232>, first one was scraped at <http://www.smartskincare.com/forum/viewtopic.php?p=4222&highlight=>
{u'Author': [u'drtodorov',
             u""perfect10 Joined: 28 Nov 2005 Posts: 4 Posted: Sun Dec 04, 2005 10:01 pm Post subject: Sodium ascorbyl phosphate Hi there! I bought a couple of products from Dr Sebagh's line (not seen it reviewed here) and one of the products is called Pure Vitamin C powder cream. It's sold in individual vials and it's white. On contact with skin it turns into a cream (dry-ish cream). I haven't heard of this name before (sodium asc. ph) and was wondering if it is really useful! Here are the ingredients: aqua (water), sodium ascorbyl phosphate, silica silylate, nylon 6/12 xylitol, hexamidine diisethionate, sodium citrate. I also wanted to find out about another product from the same line, which is sold as an eye cream that targets fine lines, puffy eyes and dark circles. The product consists of two parts, one of which is a cream and another which is a dark circles powder. When I used the cream on a regular basis I noticed the reduction of dark circles, but they tend to reappear if I don't use the powder for a while. I would appreciate some help with the ingredients as these products are quite expensive (very) and wanted to know if they are just gimmicks or worth it! Cream ingredients: aqua (water), citrus aurantium dulcis (orange) flower water, phosphatidylcholine/soybean lecithin, glyceryl dibehenate (and ) tribehenin (and) glyceryl behenate, stearyl heptanoate polyglyceryl 3, diisostearatet, zea mays (corn) oil, glycerin, hydrolyzed collagen, aloe barbadensis (aloe vera) leaf juice, cetearyl ethylexanoate, butylene glycol, octoxynol 11 (and) polysorbate 20, dimethicone copolyol, hesperidin methyl chalcone (and) steareth 20 (and) dipeptide-2 (and) palmitoyl tetrapeptide 2, kigelia arficana fruit extract, carbomer, polysorbate 20 (and) palmitoyl pentapeptid 3, phenoxyethanol, panthenol, pyridoxine, chlorphenesin (and) benzoic acid, sodium hydroxide, methylparaben, propylparaben, dipotassium glycyrrhizate, parfum (fragrance), xanthan gum. Powder ingredients: aqua (water), silica sillylate, methy silanol hydroxyproline aspartate, glycosaminoglycans, urea, nylon 6/12, silica, nylon 12, xylitol, aluminium start octenyl succinate, sucrose, diphenyl dimethicone, glycerin, lauroyl lysine, glyceryl polyacrylate, vinyl dimethicone, hydrolyzed rice bran extract, mourera fluviatilis extract, polysaccharide, PCA, silsesquioxane crosspolymer, polyquaternum 10, oxydoreductase, soy peptides, serine, arginine, threonine, sodium citrate, potassium sorbate. Sorry for the long post! Back to top drtodorov""],
 u'Date': [None],
 u'Subtitle': [u'Vitamin C'],
 u'Text': [u'sodium ascorbyl phosphate is likely to work similarly to magnesium ascorbyl phosphate, which has been shown in research to stimulate collagen synthesis. So, yes, it might be useful. However, if the cream has high concentration of sodium, some people with senitive skin may develop irritation. Back to top perfect10 Joined: 28 Nov 2005 Posts: 4 Posted: Tue Dec 06, 2005 8:13 am Post subject: Thanks for your reply Drtodorov! If anyone could help me with eye cream ingredients I would really appreciate it! Thanks again!'],
 u'Title': [u'Sodium ascorbyl phosphate'],
 '_cached_page_id': 'b1c8005b3e2e4aa7cd45325f1c12132cab35cc31',
 u'_template': '3ad8-4d55-b07c',
 u'_type': u'Period Skin Care Companies maternity skin care',
 u'url': 'http://www.smartskincare.com/forum/viewtopic.php?p=4232'}"
"2018-03-01 17:28:29","WARNING","[scrapy.core.scraper] Dropped: Duplicate product scraped at <http://www.smartskincare.com/forum/viewtopic.php?p=4222>, first one was scraped at <http://www.smartskincare.com/forum/viewtopic.php?p=4222&highlight=>
{u'Author': [u'drtodorov',
             u""perfect10 Joined: 28 Nov 2005 Posts: 4 Posted: Sun Dec 04, 2005 10:01 pm Post subject: Sodium ascorbyl phosphate Hi there! I bought a couple of products from Dr Sebagh's line (not seen it reviewed here) and one of the products is called Pure Vitamin C powder cream. It's sold in individual vials and it's white. On contact with skin it turns into a cream (dry-ish cream). I haven't heard of this name before (sodium asc. ph) and was wondering if it is really useful! Here are the ingredients: aqua (water), sodium ascorbyl phosphate, silica silylate, nylon 6/12 xylitol, hexamidine diisethionate, sodium citrate. I also wanted to find out about another product from the same line, which is sold as an eye cream that targets fine lines, puffy eyes and dark circles. The product consists of two parts, one of which is a cream and another which is a dark circles powder. When I used the cream on a regular basis I noticed the reduction of dark circles, but they tend to reappear if I don't use the powder for a while. I would appreciate some help with the ingredients as these products are quite expensive (very) and wanted to know if they are just gimmicks or worth it! Cream ingredients: aqua (water), citrus aurantium dulcis (orange) flower water, phosphatidylcholine/soybean lecithin, glyceryl dibehenate (and ) tribehenin (and) glyceryl behenate, stearyl heptanoate polyglyceryl 3, diisostearatet, zea mays (corn) oil, glycerin, hydrolyzed collagen, aloe barbadensis (aloe vera) leaf juice, cetearyl ethylexanoate, butylene glycol, octoxynol 11 (and) polysorbate 20, dimethicone copolyol, hesperidin methyl chalcone (and) steareth 20 (and) dipeptide-2 (and) palmitoyl tetrapeptide 2, kigelia arficana fruit extract, carbomer, polysorbate 20 (and) palmitoyl pentapeptid 3, phenoxyethanol, panthenol, pyridoxine, chlorphenesin (and) benzoic acid, sodium hydroxide, methylparaben, propylparaben, dipotassium glycyrrhizate, parfum (fragrance), xanthan gum. Powder ingredients: aqua (water), silica sillylate, methy silanol hydroxyproline aspartate, glycosaminoglycans, urea, nylon 6/12, silica, nylon 12, xylitol, aluminium start octenyl succinate, sucrose, diphenyl dimethicone, glycerin, lauroyl lysine, glyceryl polyacrylate, vinyl dimethicone, hydrolyzed rice bran extract, mourera fluviatilis extract, polysaccharide, PCA, silsesquioxane crosspolymer, polyquaternum 10, oxydoreductase, soy peptides, serine, arginine, threonine, sodium citrate, potassium sorbate. Sorry for the long post! Back to top drtodorov""],
 u'Date': [None],
 u'Subtitle': [u'Vitamin C'],
 u'Text': [u'sodium ascorbyl phosphate is likely to work similarly to magnesium ascorbyl phosphate, which has been shown in research to stimulate collagen synthesis. So, yes, it might be useful. However, if the cream has high concentration of sodium, some people with senitive skin may develop irritation. Back to top perfect10 Joined: 28 Nov 2005 Posts: 4 Posted: Tue Dec 06, 2005 8:13 am Post subject: Thanks for your reply Drtodorov! If anyone could help me with eye cream ingredients I would really appreciate it! Thanks again!'],
 u'Title': [u'Sodium ascorbyl phosphate'],
 '_cached_page_id': '53cab46ac359d7c179bc40b2ef13b815f7184397',
 u'_template': '3ad8-4d55-b07c',
 u'_type': u'Period Skin Care Companies maternity skin care',
 u'url': 'http://www.smartskincare.com/forum/viewtopic.php?p=4222'}"
"2018-03-01 17:28:30","WARNING","[scrapy.core.scraper] Dropped: Duplicate product scraped at <http://www.smartskincare.com/forum/privmsg.php?mode=post&u=493>, first one was scraped at <http://www.smartskincare.com/forum/privmsg.php?mode=post&u=60909>
{u'Subtitle': [u'phpBB'],
 u'Title': [u'Smart Skin Care Forum Index Information Private messaging has been disabled on this board. Powered by phpBB'],
 '_cached_page_id': '4a026e90cdba765c1a3de8e47174c3ad1930f6c8',
 u'_template': '3ad8-4d55-b07c',
 u'_type': u'Period Skin Care Companies maternity skin care',
 u'url': 'http://www.smartskincare.com/forum/privmsg.php?mode=post&u=493'}"
"2018-03-01 17:28:35","WARNING","[scrapy.core.scraper] Dropped: Duplicate product scraped at <http://www.smartskincare.com/forum/viewtopic.php?t=1378&start=0&postdays=0&postorder=asc&highlight=>, first one was scraped at <http://www.smartskincare.com/forum/viewtopic.php?t=1059&view=next>
{u'Author': [u'drtodorov', u'sadie'],
 u'Date': [None, None],
 u'Subtitle': [u'Retinoids / Vitamin A'],
 u'Text': [u'When I make my own DMAE cream, i get separation in the cream. Is this stll effective when the cream separates? Is there anything I can do to prevent it?',
           u'Some bases separate more then others. You can try a different base. Separation does not mean that DMAE has gone bad. You can simply remix if you see a separation.'],
 u'Title': [u'mixing DMAE'],
 '_cached_page_id': 'e1cb709210bd0084e860c96a8f1aac85501a294c',
 u'_template': '3ad8-4d55-b07c',
 u'_type': u'Period Skin Care Companies maternity skin care',
 u'url': 'http://www.smartskincare.com/forum/viewtopic.php?t=1378&start=0&postdays=0&postorder=asc&highlight='}"
"2018-03-01 17:28:35","WARNING","[scrapy.core.scraper] Dropped: Duplicate product scraped at <http://www.smartskincare.com/forum/viewtopic.php?p=4826>, first one was scraped at <http://www.smartskincare.com/forum/viewtopic.php?t=1059&view=previous>
{u'Author': [u""elle1018 Joined: 30 Nov 2005 Posts: 7 Location: NY Posted: Wed Feb 01, 2006 12:42 pm Post subject: can i mix trentinoin If i'm finding tretinion to be a bit too strong for my skin, can i add a little bit of my base cream to it? would i still get results? i have some samples that the dermatologist gave me and i find my skin too senstive to it ( i get very dry and red in certain areas) so i thought by adding some of my base cream (i have some from skinactives.com) it would make easier on my skin. Back to top orangehrzn Joined: 23 Feb 2005 Posts: 1044 Posted: Wed Feb 01, 2006 5:51 pm Post subject: I dilute Retin-A micro with aloe vera gel and it still works. Back to top 70496""],
 u'Subtitle': [u'Retinoids / Vitamin A'],
 u'Title': [u'can i mix trentinoin'],
 '_cached_page_id': 'ea12299b51ce89803a6c28c21e2bdc460f499994',
 u'_template': '3ad8-4d55-b07c',
 u'_type': u'Period Skin Care Companies maternity skin care',
 u'url': 'http://www.smartskincare.com/forum/viewtopic.php?p=4826'}"
"2018-03-01 17:28:39","WARNING","[scrapy.core.scraper] Dropped: Duplicate product scraped at <http://www.smartskincare.com/forum/viewtopic.php?p=4817>, first one was scraped at <http://www.smartskincare.com/forum/viewtopic.php?t=1059&view=previous>
{u'Author': [u""elle1018 Joined: 30 Nov 2005 Posts: 7 Location: NY Posted: Wed Feb 01, 2006 12:42 pm Post subject: can i mix trentinoin If i'm finding tretinion to be a bit too strong for my skin, can i add a little bit of my base cream to it? would i still get results? i have some samples that the dermatologist gave me and i find my skin too senstive to it ( i get very dry and red in certain areas) so i thought by adding some of my base cream (i have some from skinactives.com) it would make easier on my skin. Back to top orangehrzn Joined: 23 Feb 2005 Posts: 1044 Posted: Wed Feb 01, 2006 5:51 pm Post subject: I dilute Retin-A micro with aloe vera gel and it still works. Back to top 70496""],
 u'Subtitle': [u'Retinoids / Vitamin A'],
 u'Title': [u'can i mix trentinoin'],
 '_cached_page_id': '321c909650997a6729d5a062298ddb5d9baf2f13',
 u'_template': '3ad8-4d55-b07c',
 u'_type': u'Period Skin Care Companies maternity skin care',
 u'url': 'http://www.smartskincare.com/forum/viewtopic.php?p=4817'}"
"2018-03-01 17:28:40","INFO","[scrapy.extensions.logstats] Crawled 2479 pages (at 43 pages/min), scraped 355 items (at 2 items/min)"
"2018-03-01 17:28:44","WARNING","[scrapy.core.scraper] Dropped: Duplicate product scraped at <http://www.smartskincare.com/forum/viewtopic.php?p=4814>, first one was scraped at <http://www.smartskincare.com/forum/viewtopic.php?t=1059&view=previous>
{u'Author': [u""elle1018 Joined: 30 Nov 2005 Posts: 7 Location: NY Posted: Wed Feb 01, 2006 12:42 pm Post subject: can i mix trentinoin If i'm finding tretinion to be a bit too strong for my skin, can i add a little bit of my base cream to it? would i still get results? i have some samples that the dermatologist gave me and i find my skin too senstive to it ( i get very dry and red in certain areas) so i thought by adding some of my base cream (i have some from skinactives.com) it would make easier on my skin. Back to top orangehrzn Joined: 23 Feb 2005 Posts: 1044 Posted: Wed Feb 01, 2006 5:51 pm Post subject: I dilute Retin-A micro with aloe vera gel and it still works. Back to top 70496""],
 u'Subtitle': [u'Retinoids / Vitamin A'],
 u'Title': [u'can i mix trentinoin'],
 '_cached_page_id': 'e23acce99871469440703fc02b192b758126071f',
 u'_template': '3ad8-4d55-b07c',
 u'_type': u'Period Skin Care Companies maternity skin care',
 u'url': 'http://www.smartskincare.com/forum/viewtopic.php?p=4814'}"
"2018-03-01 17:28:47","WARNING","[scrapy.core.scraper] Dropped: Duplicate product scraped at <http://www.smartskincare.com/forum/viewtopic.php?p=4811>, first one was scraped at <http://www.smartskincare.com/forum/viewtopic.php?t=1059&view=previous>
{u'Author': [u""elle1018 Joined: 30 Nov 2005 Posts: 7 Location: NY Posted: Wed Feb 01, 2006 12:42 pm Post subject: can i mix trentinoin If i'm finding tretinion to be a bit too strong for my skin, can i add a little bit of my base cream to it? would i still get results? i have some samples that the dermatologist gave me and i find my skin too senstive to it ( i get very dry and red in certain areas) so i thought by adding some of my base cream (i have some from skinactives.com) it would make easier on my skin. Back to top orangehrzn Joined: 23 Feb 2005 Posts: 1044 Posted: Wed Feb 01, 2006 5:51 pm Post subject: I dilute Retin-A micro with aloe vera gel and it still works. Back to top 70496""],
 u'Subtitle': [u'Retinoids / Vitamin A'],
 u'Title': [u'can i mix trentinoin'],
 '_cached_page_id': '3e14b65c33828bf2acfdec7c8e877ad7f3f06ed8',
 u'_template': '3ad8-4d55-b07c',
 u'_type': u'Period Skin Care Companies maternity skin care',
 u'url': 'http://www.smartskincare.com/forum/viewtopic.php?p=4811'}"
"2018-03-01 17:28:48","WARNING","[scrapy.core.scraper] Dropped: Duplicate product scraped at <http://www.smartskincare.com/forum/search.php?search_id=1487683369&start=15>, first one was scraped at <http://www.smartskincare.com/forum/search.php?search_id=554720208&start=15>
{u'Author': [u'2', u'2'],
 u'Subtitle': [u'1'],
 '_cached_page_id': 'ccf4bd7ff8b28aadf01e0e1ddb1a03687853921a',
 u'_template': '3ad8-4d55-b07c',
 u'_type': u'Period Skin Care Companies maternity skin care',
 u'url': 'http://www.smartskincare.com/forum/search.php?search_id=1487683369&start=15'}"
"2018-03-01 17:28:54","WARNING","[scrapy.core.scraper] Dropped: Duplicate product scraped at <http://www.smartskincare.com/forum/viewtopic.php?t=896&highlight=>, first one was scraped at <http://www.smartskincare.com/forum/viewtopic.php?p=3467&highlight=>
{u'Author': [u'drtodorov', u'lesleyhardie'],
 u'Date': [None, None],
 u'Subtitle': [u'Skin Rejuvenation / Anti-Aging'],
 u'Text': [u'I am 57 and my neck skin is starting to show my age!!!! wrinkly, and a little loose- very noticeable when I move my head. what can i use please? I am going to be starting the estrogen cream. will this work or should I also use something else. Thanks',
           u'At your age, estogen cream makes good sense (check with your gyno first though). You may also try DMAE as a firming agent. See how these work for you. It is usually counterproductive to try to many things at once. Back to top marsto911 Joined: 14 Apr 2005 Posts: 122 Posted: Fri Sep 16, 2005 1:48 am Post subject: neck skin Hi, Neck skin issues are very common. It is a very common area to have sun damage. The sun damage can be reduced by sunscreen daily. Treating wrinkles, there are different types of wrinkles on necks. Most people will want more results than cream treatments will provide. Surgery can help significantly but is costly and is a surgical procedure. Personally, I would not spend a lot of $$ for creams for neck treatment, but that is me. Good luck!'],
 u'Title': [u'neck skin'],
 '_cached_page_id': 'ab9705eae24661c5e9cd215cff41e94191ffd078',
 u'_template': '3ad8-4d55-b07c',
 u'_type': u'Period Skin Care Companies maternity skin care',
 u'url': 'http://www.smartskincare.com/forum/viewtopic.php?t=896&highlight='}"
"2018-03-01 17:29:05","WARNING","[scrapy.core.scraper] Dropped: Duplicate product scraped at <http://www.smartskincare.com/forum/viewtopic.php?t=918&highlight=>, first one was scraped at <http://www.smartskincare.com/forum/viewtopic.php?p=3545&highlight=>
{u'Author': [u'drtodorov', u'lesleyhardie'],
 u'Date': [None, None],
 u'Subtitle': [u'Other Actives'],
 u'Text': [u'I ran across topical melatonin. The article says it helps wrinkles and other skin ageing problems. What is your impression of this please Dr? Instead of buying the cream could the melatonin capsules contents be used in skin cream? thanks',
           u'DIY topical melatonin is probably relatively easy to do, but since the effects of melatonin on the skin are unknown and appropriate concentrations are unkown, I am not sure that the use of DIY or commercial melatonin products is such a good idea at present. That is, not unless you sibscribe to the position: ""I\'ll try anything that even remotely sounds like an interesting thing to try, even if it\'s skin benefits and risks are unknown.""'],
 u'Title': [u'topical melatonin'],
 '_cached_page_id': '62dc3257ff08d341147b652bc353167c1c1e858c',
 u'_template': '3ad8-4d55-b07c',
 u'_type': u'Period Skin Care Companies maternity skin care',
 u'url': 'http://www.smartskincare.com/forum/viewtopic.php?t=918&highlight='}"
"2018-03-01 17:29:06","WARNING","[scrapy.core.scraper] Dropped: Duplicate product scraped at <http://www.smartskincare.com/forum/privmsg.php?mode=post&u=1177>, first one was scraped at <http://www.smartskincare.com/forum/privmsg.php?mode=post&u=60909>
{u'Subtitle': [u'phpBB'],
 u'Title': [u'Smart Skin Care Forum Index Information Private messaging has been disabled on this board. Powered by phpBB'],
 '_cached_page_id': '9d3a9dbd28d6b176177d9009b257222e55e08436',
 u'_template': '3ad8-4d55-b07c',
 u'_type': u'Period Skin Care Companies maternity skin care',
 u'url': 'http://www.smartskincare.com/forum/privmsg.php?mode=post&u=1177'}"
"2018-03-01 17:29:08","WARNING","[scrapy.core.scraper] Dropped: Duplicate product scraped at <http://www.smartskincare.com/forum/viewtopic.php?p=3578&highlight=>, first one was scraped at <http://www.smartskincare.com/forum/viewtopic.php?p=3543&highlight=>
{u'Author': [u'lesleyhardie'],
 u'Date': [None],
 u'Subtitle': [u'Hormones and Growth Factors'],
 u'Title': [u'estrogen cream and ???'],
 '_cached_page_id': '8a113f3fa822268acc01f49f1ed4c0db961b78c3',
 u'_template': '3ad8-4d55-b07c',
 u'_type': u'Period Skin Care Companies maternity skin care',
 u'url': 'http://www.smartskincare.com/forum/viewtopic.php?p=3578&highlight='}"
